date,close,high,low,open,volume,tic,day
2020-02-18,308.5670471191406,309.4284309226807,307.1741569014039,308.36544605947824,57226200,SPY,1
2020-02-19,310.0423583984375,310.72045829777164,309.25429937652905,309.53836976490896,48814700,SPY,2
2020-02-20,308.7686462402344,310.31730256037446,305.77212014655726,309.4925531618124,74163400,SPY,3
2020-02-21,305.5888977050781,307.7240122691576,304.7641482162331,307.4124520475645,113788200,SPY,4
2020-02-24,295.4538879394531,305.66216126608373,294.37255791706946,296.11367067972515,161088400,SPY,0
2020-02-25,286.5010070800781,297.460705347923,285.6213060596482,296.8467575397239,218913200,SPY,1
2020-02-26,285.44720458984375,291.5043533570455,284.71412504182155,287.9030518374297,194773800,SPY,2
2020-02-27,272.6273193359375,285.50221558469656,272.6273193359375,279.91239252884566,284353500,SPY,3
2020-02-28,271.4817810058594,272.9754575536468,261.6583660060292,264.55407718504784,384975800,SPY,4
2020-03-02,283.23876953125,283.3029216830661,269.8323680613231,273.26873092756443,238703600,SPY,0
2020-03-03,275.12896728515625,287.59151643262715,272.6822924096113,283.614502212992,300139100,SPY,1
2020-03-04,286.6933898925781,286.9133360865431,277.9604493324788,280.5171106027722,176613400,SPY,2
2020-03-05,277.1632995605469,282.67065320761304,274.9182257388986,279.4725535047731,186366800,SPY,3
2020-03-06,272.5815124511719,273.791119131795,265.95622142791865,268.6319875169598,228667200,SPY,4
2020-03-09,251.29437255859375,260.4213451842033,250.57961014752544,252.27486024960146,309417300,SPY,0
2020-03-10,264.29754638671875,264.38916035534675,250.62539203743287,260.8336938237853,276444100,SPY,1
2020-03-11,251.4134521484375,258.3595024679103,248.2245253742344,257.22322078654526,255316300,SPY,2
2020-03-12,227.35894775390625,244.35749341633144,226.9649041793255,234.58905518446738,392220700,SPY,3
2020-03-13,246.79507446289062,248.77442337917316,227.73470701010353,241.08611863539235,329566100,SPY,4
2020-03-16,219.78976440429688,235.41374899779908,217.50801453237176,221.00851540675873,297240000,SPY,0
2020-03-17,231.6566925048828,234.7448469668352,217.24229875738123,224.54570289092214,262070500,SPY,1
2020-03-18,219.92721557617188,227.5971727449602,208.94918598045479,216.4908528327942,327597100,SPY,2
2020-03-19,220.39454650878906,226.6899722952671,212.79790041262768,219.23993370981958,289322000,SPY,3
2020-03-20,210.89682006835938,225.34066945746974,210.62029170829544,223.55246866918182,347158800,SPY,4
2020-03-23,205.50460815429688,211.7079952536431,201.18158896992057,210.3345937579703,326025200,SPY,0
2020-03-24,224.12399291992188,224.99966857078434,215.50562016858646,216.07710190719624,235494500,SPY,1
2020-03-25,227.47914123535156,236.29110105973476,220.99001416132398,225.70937930607133,299430300,SPY,2
2020-03-26,240.7616271972656,242.23640785401722,229.56233225861644,229.99555681218766,257632800,SPY,3
2020-03-27,233.59036254882812,240.40210846129074,231.40581506771846,233.4521053910937,224341200,SPY,4
2020-03-30,241.17637634277344,241.89534169163954,233.69175549826053,235.6919554113694,171369500,SPY,0
2020-03-31,237.58157348632812,242.72493717157138,236.17129407830672,240.17169430674883,194881100,SPY,1
2020-04-01,226.88922119140625,237.49859440441708,224.8152794471893,228.57602883114748,189554600,SPY,2
2020-04-02,232.12478637695312,232.90826706559199,225.45129745089525,226.00435422566696,177660400,SPY,3
2020-04-03,228.76959228515625,233.49818374298073,226.03198818481752,231.13848720921038,135561200,SPY,4
2020-04-06,244.13519287109375,246.10775542428493,228.7511655917904,237.66450470907907,188061200,SPY,0
2020-04-07,244.38406372070312,253.5094010822831,244.16285228612495,252.75355784129687,201427200,SPY,1
2020-04-08,252.58766174316406,254.4035140373844,244.49468151600078,246.99262118695424,153774500,SPY,2
2020-04-09,256.4313049316406,259.19655971610996,253.91491295110805,255.85979531396418,189999200,SPY,3
2020-04-13,254.09011840820312,255.79536495704366,250.17267304475266,255.45432127320237,114839100,SPY,0
2020-04-14,261.583984375,262.6071155005401,253.9518796282053,258.99386373886557,134143400,SPY,1
2020-04-15,256.02581787109375,261.72223788702536,253.90577161399165,255.8506827589529,121775000,SPY,2
2020-04-16,257.26092529296875,258.1181476901565,254.1822777488258,257.3070016297343,131798300,SPY,3
2020-04-17,264.2109680175781,264.8192994942426,260.30272098283615,263.04955166649506,146684800,SPY,4
2020-04-20,259.5561828613281,264.3493052621317,259.33497134824717,260.49635992156533,100109300,SPY,0
2020-04-21,251.67514038085938,256.28389976601466,250.73493546332134,255.0764070574748,126385700,SPY,1
2020-04-22,257.26092529296875,259.01224803453573,255.2422866611191,256.5696114636951,92951600,SPY,2
2020-04-23,257.2425537109375,261.722283370555,256.93838790678035,258.5422274970722,104709700,SPY,3
2020-04-24,260.82818603515625,261.5010751772148,256.7079531308153,258.7634703866844,85063200,SPY,4
2020-04-27,264.58892822265625,265.71346690631225,262.34907737780065,262.80995342635407,77896600,SPY,0
2020-04-28,263.3722229003906,268.5985412619103,263.0680289718382,268.24827098279667,105270000,SPY,1
2020-04-29,270.26690673828125,271.8062450162346,267.6860122880096,268.71837006811825,118745600,SPY,2
2020-04-30,267.7505187988281,270.3682909831344,266.0083940965527,268.88425570382896,122901700,SPY,3
2020-05-01,260.6622619628906,267.9164458693108,259.49161889294606,262.98506692974644,125180000,SPY,4
2020-05-04,261.38116455078125,261.68533026759593,257.28858431038867,258.7725912054478,80873200,SPY,0
2020-05-05,263.7961120605469,266.6166699136713,261.51015779771495,264.2109115629122,79569900,SPY,1
2020-05-06,262.0080261230469,265.888594464788,261.5748015245883,265.5014743476536,73632600,SPY,2
2020-05-07,265.1695861816406,267.105270843854,264.6626338763726,265.2341155672962,75250400,SPY,3
2020-05-08,269.55712890625,270.02723137851206,267.1789932426563,268.3127582106148,76452400,SPY,4
2020-05-11,269.6124267578125,270.9950545873397,267.19744131631325,267.62143930773703,79514200,SPY,0
2020-05-12,264.2386474609375,271.2162884383801,264.1003621628556,270.801516933047,95870800,SPY,1
2020-05-13,259.5653381347656,264.7179278299637,257.1318996402703,263.676343692379,144721100,SPY,2
2020-05-14,262.6716003417969,262.8006309608718,251.62900412320758,257.1226648696853,121977900,SPY,3
2020-05-15,263.8791198730469,263.92519621393427,259.3256634598591,260.2750667451396,111146300,SPY,4
2020-05-18,271.916748046875,273.5298135013904,269.79673041564934,270.11932100284906,119703800,SPY,0
2020-05-19,269.12384033203125,273.03205847113645,269.1054154250157,271.3176138409313,95189300,SPY,1
2020-05-20,273.69580078125,274.5622498678464,272.44223162680925,272.6726696151671,85861700,SPY,2
2020-05-21,271.80621337890625,274.3779091376315,270.70932633280484,273.56676293920657,78293900,SPY,3
2020-05-22,272.3223571777344,272.4974922721214,270.27606703298926,271.5204376032428,63958200,SPY,4
2020-05-26,275.6776123046875,278.5442760318748,272.34087412337914,278.3046114786397,88951400,SPY,1
2020-05-27,279.7793273925781,279.81620534149,273.6404569266907,278.4796539573574,104817400,SPY,2
2020-05-28,279.26324462890625,282.830420879919,278.5903554457022,280.8117814599495,90405200,SPY,3
2020-05-29,280.507568359375,281.09747499717514,276.0370656455134,278.79309505494115,119090800,SPY,4
2020-06-01,281.6412353515625,282.2495948808026,279.346082500508,279.8622612290212,55758300,SPY,0
2020-06-02,283.97332763671875,284.0194321118805,281.22652483586603,282.5630482820904,74267200,SPY,1
2020-06-03,287.7525329589844,288.71116291644955,285.6878174779567,285.9643318264377,92567600,SPY,2
2020-06-04,286.9967346191406,288.5084216405081,284.89514085186516,286.76629658268655,75794400,SPY,3
2020-06-05,294.3522644042969,296.131238917088,292.3428519039534,292.407381291581,150524700,SPY,4
2020-06-08,297.91021728515625,298.10377730263014,294.619556339926,295.16338657068064,73641200,SPY,0
2020-06-09,295.6887512207031,297.9839040725445,294.3706248420823,295.237073735876,77479200,SPY,1
2020-06-10,294.0388488769531,297.1636012434189,293.3198835377999,296.269500797197,95000800,SPY,2
2020-06-11,277.0877990722656,287.72482287321475,276.5347704880352,287.08881187171676,209243600,SPY,3
2020-06-12,280.4061279296875,284.8950550267736,275.23511345166304,284.1207868330946,194678900,SPY,4
2020-06-15,283.0239562988281,284.15772144939484,273.5206948936138,274.7005363949218,135782700,SPY,0
2020-06-16,288.4714660644531,290.9417825291252,283.59541877833976,290.7942988499183,137627500,SPY,1
2020-06-17,287.2732238769531,289.78961689513534,286.53580541924,289.4946495120501,83398900,SPY,2
2020-06-18,287.38385009765625,287.8631510321055,285.29148309213133,285.7523591124386,80828700,SPY,3
2020-06-19,285.741455078125,291.05558508026616,283.7879850934474,290.8611732701308,135549600,SPY,4
2020-06-22,287.57452392578125,287.97261465069647,283.9916508946989,285.1396439631699,74649400,SPY,0
2020-06-23,288.89837646484375,291.16661737693755,288.4910186826439,290.2315422514218,68471200,SPY,1
2020-06-24,281.5290222167969,287.47272350488674,279.6866728739989,286.85241955719425,132813500,SPY,2
2020-06-25,284.54718017578125,284.81567248762656,278.9275171419336,280.95503953303563,89468000,SPY,3
2020-06-26,277.78875732421875,283.6584065601255,277.20552185285015,283.44546048892926,127961000,SPY,4
2020-06-29,281.8715515136719,282.0104170904512,276.75183339130206,279.04784785660627,79773300,SPY,0
2020-06-30,285.4821472167969,287.1856588350015,281.2789991524152,281.4363706937527,113394800,SPY,1
2020-07-01,287.4819030761719,288.75028382678505,286.13949836711066,286.60240238818403,72396500,SPY,2
2020-07-02,289.06512451171875,292.27768031873336,288.3985414313362,290.92597991049104,69344200,SPY,3
2020-07-06,293.5274353027344,294.1106989034285,292.1479903288781,292.89789260022195,61713800,SPY,0
2020-07-07,290.5000915527344,293.9626051282298,290.1205068059593,291.98139030142596,82910000,SPY,1
2020-07-08,292.721923828125,292.8330162513231,289.5001305417251,291.2683986999844,54638600,SPY,2
2020-07-09,291.0556335449219,293.5738333866383,287.6301313491227,293.33311417458134,83354200,SPY,3
2020-07-10,294.0274658203125,294.29595814851194,289.5558239922794,290.99081561063673,57550400,SPY,4
2020-07-13,291.4814147949219,298.7675199209206,290.8240989639422,296.37894748735727,102997500,SPY,0
2020-07-14,295.2586975097656,296.03637283334564,288.8520937677715,290.05563285710343,93657000,SPY,1
2020-07-15,297.9714050292969,299.07311915926357,295.5828038092208,298.48985541358394,87196500,SPY,2
2020-07-16,296.9899597167969,297.44359660102754,295.41607479695665,296.06415170593044,54622500,SPY,3
2020-07-17,297.8509521484375,298.6378946024456,296.01784212946285,297.99908481947347,62774900,SPY,4
2020-07-20,300.2581481933594,301.0080506399925,296.83264625549896,297.58254870213204,56308800,SPY,0
2020-07-21,300.89691162109375,302.6744474220615,299.90629013376923,302.23007759853067,57292200,SPY,1
2020-07-22,302.60968017578125,302.9244798533065,300.42478620141566,300.5358786742239,57792900,SPY,2
2020-07-23,298.9990539550781,302.95227365409164,297.62887569233254,302.2486502737012,75738000,SPY,3
2020-07-24,297.07330322265625,298.10093663670415,295.5642315215915,297.1381165695117,73766600,SPY,4
2020-07-27,299.2396240234375,299.41552978086344,296.97138341668045,297.76759288504223,48293000,SPY,0
2020-07-28,297.3417663574219,299.62851323652956,297.04550101803045,298.50826521947164,57495000,SPY,1
2020-07-29,300.9987487792969,301.5635064567835,298.18428402153864,298.22132425942874,48454200,SPY,2
2020-07-30,299.9247131347656,300.34133798246603,295.92524456254785,298.01755116070683,61861700,SPY,3
2020-07-31,302.294921875,302.3967754817802,297.48997444346537,301.72092523828803,84986800,SPY,4
2020-08-03,304.3964538574219,305.1648621508035,303.4150995292858,303.96132291921657,53077900,SPY,0
2020-08-04,305.5722961425781,305.5722961425781,303.53550650852105,303.53550650852105,41917900,SPY,1
2020-08-05,307.47021484375,307.7294683196175,306.60921981066514,306.8777121582206,42697700,SPY,2
2020-08-06,309.5254821777344,309.6458417794876,306.5629125155189,306.88695107714045,43679400,SPY,3
2020-08-07,309.7475891113281,310.03458733084204,307.6459868706977,308.5532888812559,57308300,SPY,4
2020-08-10,310.6734924316406,310.85863713625884,308.2571181202604,310.20132116602485,44282100,SPY,0
2020-08-11,308.10888671875,312.4972357886922,307.3775187516076,311.8584260174997,69601100,SPY,1
2020-08-12,312.4047546386719,313.1824302193306,310.5253649220565,310.5531380408862,53774400,SPY,2
2020-08-13,311.8399353027344,313.1545952590524,310.9141271866692,311.63625638706316,41816100,SPY,3
2020-08-14,311.8492126464844,312.386197193319,310.7197255777267,311.45112192434925,47260400,SPY,4
2020-08-17,312.8398132324219,313.2379039279469,311.8584589230985,312.86758634482084,35481000,SPY,0
2020-08-18,313.51568603515625,313.94154987395524,311.6362683640285,313.23792663760884,38733900,SPY,1
2020-08-19,312.2102966308594,314.41369632346203,311.64553896028053,313.8952460130352,68054200,SPY,2
2020-08-20,313.182373046875,313.66378310318254,310.34940242970504,310.47900087610935,42207800,SPY,3
2020-08-21,314.29339599609375,314.5155809357857,312.50656459465205,312.8491373812447,55106600,SPY,4
2020-08-24,317.47808837890625,317.55214058660636,314.26553352330154,316.7374250348169,48588700,SPY,0
2020-08-25,318.58905029296875,318.67236962408947,316.87629981081636,318.042826953343,38463400,SPY,1
2020-08-26,321.7831726074219,322.0516366510932,318.635430282705,319.181653746849,50790200,SPY,2
2020-08-27,322.4866943359375,323.9402197043757,320.8202512056413,322.65336125170194,58034100,SPY,3
2020-08-28,324.5697326660156,324.6993593382538,322.3200261700171,323.51432631434625,48588900,SPY,4
2020-08-31,323.39404296875,325.2363921481631,323.1625909309977,324.3568913567579,66099200,SPY,0
2020-09-01,326.4399108886719,326.54173620841556,323.3291812746038,324.2272161769494,54908700,SPY,1
2020-09-02,331.1615905761719,332.1336778441025,327.20837164549533,328.3563929777579,69540000,SPY,2
2020-09-03,319.7648620605469,329.93948368334827,317.17258251896726,329.46731252773276,148011100,SPY,3
2020-09-04,317.154052734375,322.02378359273916,310.025319846639,320.4499269477994,139156300,SPY,4
2020-09-08,308.48858642578125,317.2189804700245,308.1830821076989,311.7289155881071,114465300,SPY,1
2020-09-09,314.580322265625,317.05221391399175,311.63623122167985,312.5064930407791,91462300,SPY,2
2020-09-10,309.1180419921875,317.11700829906243,308.1551937758373,316.45969253999124,90569500,SPY,3
2020-09-11,309.2754821777344,311.9695874052841,306.44251137215093,310.9049136357937,84680200,SPY,4
2020-09-14,313.3489990234375,315.12656299224113,309.423581752998,312.450964043728,65605700,SPY,0
2020-09-15,314.93212890625,316.64485115308514,313.3582439593315,315.81162957965364,52920900,SPY,1
2020-09-16,313.68231201171875,317.60772937455226,313.40455262542565,316.17273809901303,82096000,SPY,2
2020-09-17,310.92340087890625,312.64541870295386,308.28484204168194,308.8125594598112,91523300,SPY,3
2020-09-18,307.3439025878906,311.8427484686019,304.8528110316046,311.73121128944365,105877900,SPY,4
2020-09-21,303.9232482910156,304.07197396170466,299.0526031336653,302.7427755109806,99450800,SPY,0
2020-09-22,307.0185241699219,307.5762383546096,302.8914789163634,305.4104827833405,63612100,SPY,1
2020-09-23,299.8984375,307.8550757850042,299.39649195231215,307.57620454005826,93112200,SPY,2
2020-09-24,300.6978454589844,303.7652309903187,297.2586315522572,298.5785542052481,76681300,SPY,3
2020-09-25,305.5591735839844,306.34923785839106,298.9689221639233,299.84263930150775,71069400,SPY,4
2020-09-28,310.63433837890625,311.3500540678067,308.73812155611176,309.7327085120084,64584600,SPY,0
2020-09-29,308.9426574707031,311.17348607492755,308.2455217589752,310.4298859956943,51304000,SPY,1
2020-09-30,311.28509521484375,314.44543854400536,309.4167621684489,309.6119522524438,104081100,SPY,2
2020-10-01,313.28338623046875,314.8635429083092,311.396474067229,313.8875646180699,88698700,SPY,3
2020-10-02,310.3089599609375,313.25553191340913,307.84575345799766,308.31981468995633,89431100,SPY,4
2020-10-05,315.8116760253906,315.9975617997763,312.32599863236203,312.3724629843296,45713100,SPY,0
2020-10-06,311.32220458984375,318.0519071278788,310.81098309296726,315.9511958209937,90128900,SPY,1
2020-10-07,316.7412109375,317.5498836075038,314.2593959883173,314.28728027464444,56999600,SPY,2
2020-10-08,319.54840087890625,319.6134736829767,317.76372107590106,318.6839594529064,45242500,SPY,3
2020-10-09,322.40203857421875,322.8667957212577,320.5801985004531,321.2029571922312,59528600,SPY,4
